cust_id,lookalikes
C0001,"[('C0137', np.float64(1.0)), ('C0152', np.float64(1.0)), ('C0107', np.float64(0.96))]"
C0002,"[('C0043', np.float64(0.98)), ('C0142', np.float64(0.98)), ('C0088', np.float64(0.95))]"
C0003,"[('C0133', np.float64(0.99)), ('C0052', np.float64(0.98)), ('C0112', np.float64(0.94))]"
C0004,"[('C0108', np.float64(0.98)), ('C0113', np.float64(0.98)), ('C0165', np.float64(0.97))]"
C0005,"[('C0159', np.float64(1.0)), ('C0123', np.float64(0.98)), ('C0186', np.float64(0.97))]"
C0006,"[('C0168', np.float64(0.98)), ('C0158', np.float64(0.97)), ('C0171', np.float64(0.94))]"
C0007,"[('C0140', np.float64(0.98)), ('C0080', np.float64(0.95)), ('C0078', np.float64(0.95))]"
C0008,"[('C0139', np.float64(0.97)), ('C0109', np.float64(0.97)), ('C0098', np.float64(0.93))]"
C0009,"[('C0060', np.float64(0.98)), ('C0010', np.float64(0.98)), ('C0121', np.float64(0.98))]"
C0010,"[('C0199', np.float64(0.99)), ('C0009', np.float64(0.98)), ('C0121', np.float64(0.98))]"
C0011,"[('C0107', np.float64(0.99)), ('C0048', np.float64(0.99)), ('C0152', np.float64(0.94))]"
C0012,"[('C0155', np.float64(1.0)), ('C0108', np.float64(0.98)), ('C0102', np.float64(0.98))]"
C0013,"[('C0087', np.float64(0.99)), ('C0188', np.float64(0.99)), ('C0099', np.float64(0.99))]"
C0014,"[('C0198', np.float64(0.99)), ('C0060', np.float64(0.98)), ('C0009', np.float64(0.96))]"
C0015,"[('C0144', np.float64(0.99)), ('C0036', np.float64(0.98)), ('C0131', np.float64(0.98))]"
C0016,"[('C0183', np.float64(1.0)), ('C0026', np.float64(0.88)), ('C0018', np.float64(0.87))]"
C0017,"[('C0124', np.float64(0.98)), ('C0075', np.float64(0.97)), ('C0179', np.float64(0.84))]"
C0018,"[('C0079', np.float64(0.94)), ('C0117', np.float64(0.93)), ('C0016', np.float64(0.87))]"
C0019,"[('C0172', np.float64(1.0)), ('C0111', np.float64(0.97)), ('C0119', np.float64(0.95))]"
C0020,"[('C0042', np.float64(0.95)), ('C0176', np.float64(0.94)), ('C0144', np.float64(0.9))]"
